code,name,district,type
60014,上海市民办新复兴初级中学,虹口区,民办
60015,上海市民办新华初级中学,虹口区,民办
60016,上海市民办新北郊初级中学,虹口区,民办
70001,上海市复旦大学第二附属学校,杨浦区,公办
70002,上海市控江初级中学,杨浦区,公办
70003,上海市铁岭中学,杨浦区,公办
70004,上海市鞍山初级中学,杨浦区,公办
70005,上海市昆明学校,杨浦区,公办
70006,上海市打虎山路第一中学,杨浦区,公办
70007,上海市杨浦区教育学院附属学校,杨浦区,公办
70008,上海市市光学校,杨浦区,公办
70009,上海市同济初级中学,杨浦区,公办
70010,上海市三门中学,杨浦区,公办
70011,上海市上理初级中学,杨浦区,公办
70012,上海市思源中学,杨浦区,公办
70013,上海市十五中学,杨浦区,公办
70014,上海市杨浦区国和中学,杨浦区,公办
70015,上海市杨浦区平凉路第三小学附属初中,杨浦区,公办
70016,上海市上海民办兰生中学,杨浦区,民办
70017,上海市民办存志学校,杨浦区,民办
70018,上海市上海外国语大学双语学校,杨浦区,民办
110001,上海市进才中学北校,浦东新区,公办
110002,上海市华东师范大学附属东昌中学南校,浦东新区,公办
110003,上海市上南中学东校,浦东新区,公办
110004,上海市上南中学北校,浦东新区,公办
110005,上海市三林中学北校,浦东新区,公办
110006,上海市洪山中学,浦东新区,公办
110007,上海市北蔡中学,浦东新区,公办
110008,上海市张江集团中学,浦东新区,公办
110009,上海市建平中学西校,浦东新区,公办
110010,上海市建平实验中学,浦东新区,公办
110011,上海市洋泾中学东校,浦东新区,公办
110012,上海市高桥中学西校,浦东新区,公办
110013,上海市川沙中学北校,浦东新区,公办
110014,上海市南汇第一中学东校,浦东新区,公办
110015,上海市临港实验中学,浦东新区,公办
110016,上海市实验学校,浦东新区,公办
110017,上海市浦东新区教育学院附属学校,浦东新区,公办
110018,上海市浦东新区明珠小学附属初中,浦东新区,公办
110019,上海市民办平和学校,浦东新区,民办
110020,上海市民办尚德实验学校,浦东新区,民办
110021,上海市上海浦东新区民办协和双语学校,浦东新区,民办
110022,上海市上海浦东新区民办万科学校,浦东新区,民办
80001,上海市闵行区七宝第二中学,闵行区,公办
80002,上海市闵行区莘松中学,闵行区,公办
80003,上海市闵行区上虹中学,闵行区,公办
80004,上海市闵行区龙柏中学,闵行区,公办
80005,上海市闵行区航华中学,闵行区,公办
80006,上海市闵行区罗阳中学,闵行区,公办
80007,上海市闵行区梅陇中学,闵行区,公办
80008,上海市闵行区曹行中学,闵行区,公办
80009,上海市闵行区颛桥中学,闵行区,公办
80010,上海市闵行区吴泾中学,闵行区,公办
80011,上海市闵行区马桥强恕学校,闵行区,公办
80012,上海市闵行区浦江第二中学,闵行区,公办
80013,上海市闵行区实验学校,闵行区,公办
80014,上海市闵行区明星学校,闵行区,公办
80015,上海市闵行区华漕学校,闵行区,公办
80016,上海市文绮中学,闵行区,民办
80017,上海市民办上宝中学,闵行区,民办
80018,上海市民办文来中学,闵行区,民办
90001,上海市宝山区实验学校,宝山区,公办
90002,上海市华东师范大学宝山实验学校,宝山区,公办
90003,上海市宝山区淞谊中学,宝山区,公办
90004,上海市宝山区行知二中,宝山区,公办
90005,上海市宝山区吴淞实验学校,宝山区,公办
90006,上海市宝山区顾村实验学校,宝山区,公办
90007,上海市宝山区杨行中学,宝山区,公办
90008,上海市宝山区罗店中学,宝山区,公办
90009,上海市宝山区大华中学,宝山区,公办
90010,上海市宝山区泗塘中学,宝山区,公办
90011,上海市宝山区通河中学,宝山区,公办
90012,上海市上海民办华曜宝山实验学校,宝山区,民办
100001,上海市嘉定区实验中学,嘉定区,公办
100002,上海市嘉定区迎园中学,嘉定区,公办
100003,上海市嘉定区苏民学校,嘉定区,公办
100004,上海市嘉定区江桥实验中学,嘉定区,公办
100005,上海市嘉定区南翔中学,嘉定区,公办
100006,上海市嘉定区安亭中学,嘉定区,公办
100007,上海市嘉定区方泰中学,嘉定区,公办
100008,上海市嘉定区娄塘学校,嘉定区,公办
100009,上海市民办桃李园实验学校,嘉定区,民办
100010,上海市民办远东学校,嘉定区,民办
110023,上海市建平中学南校,浦东新区,公办
110024,上海市洋泾中学南校,浦东新区,公办
110025,上海市川沙中学南校,浦东新区,公办
110026,上海市南汇第二中学东校,浦东新区,公办
110027,上海市临港第一中学,浦东新区,公办
110028,上海市浦东新区第二中心小学附属初中,浦东新区,公办
110029,上海市浦东新区福山外国语小学附属初中,浦东新区,公办
110030,上海市上海浦东新区民办康德学校,浦东新区,民办
110031,上海市上海浦东新区民办宏文学校,浦东新区,民办
80019,上海市民办德英乐实验学校,闵行区,民办
80020,上海市民办协和双语学校,闵行区,民办
90013,上海市宝山区民办锦秋学校,宝山区,民办
90014,上海市宝山区民办日日学校,宝山区,民办
100011,上海市民办华二初级中学,嘉定区,民办
100012,上海市上海嘉定区民办嘉宜初级中学,嘉定区,民办
110032,上海市进才中学南校,浦东新区,公办
110033,上海市建平中学临港校区,浦东新区,公办
110034,上海市张江实验中学,浦东新区,公办
110035,上海市唐镇中学,浦东新区,公办
110036,上海市合庆中学,浦东新区,公办
110037,上海市龚路中学,浦东新区,公办
110038,上海市老港中学,浦东新区,公办
110039,上海市大团中学,浦东新区,公办
110040,上海市泥城中学,浦东新区,公办
110041,上海市书院中学,浦东新区,公办
110042,上海市万祥学校,浦东新区,公办
110043,上海市宣桥学校,浦东新区,公办
110044,上海市新场实验中学,浦东新区,公办
110045,上海市航头学校,浦东新区,公办
110046,上海市下沙学校,浦东新区,公办
110047,上海市周浦实验学校,浦东新区,公办
110048,上海市康桥实验学校,浦东新区,公办
110049,上海市六团中学,浦东新区,公办
110050,上海市施湾中学,浦东新区,公办
110051,上海市祝桥高级中学附属初中,浦东新区,公办
110052,上海市江镇中学,浦东新区,公办
110053,上海市蔡路中学,浦东新区,公办
110054,上海市曹路中学,浦东新区,公办
110055,上海市高东中学,浦东新区,公办
110056,上海市高行中学,浦东新区,公办
110057,上海市金杨中学,浦东新区,公办
110058,上海市陆行中学南校,浦东新区,公办
110059,上海市林苑中学,浦东新区,公办
110060,上海市德州中学,浦东新区,公办
110061,上海市塘桥中学,浦东新区,公办
110062,上海市浦泾中学,浦东新区,公办
110063,上海市泾南中学,浦东新区,公办
110064,上海市沪东中学,浦东新区,公办
110065,上海市长岛中学,浦东新区,公办
110066,上海市凌桥中学,浦东新区,公办
110067,上海市外高桥保税区中学,浦东新区,公办
110068,上海市高南中学,浦东新区,公办
110069,上海市东沟中学,浦东新区,公办
110070,上海市杨园中学,浦东新区,公办
110071,上海市顾路中学,浦东新区,公办
110072,上海市龚路中学北校,浦东新区,公办
110073,上海市合庆中学北校,浦东新区,公办
110074,上海市唐镇中学北校,浦东新区,公办
110075,上海市张江中学北校,浦东新区,公办
110076,上海市北蔡中学北校,浦东新区,公办
110077,上海市三林中学东校,浦东新区,公办
110078,上海市上南中学南校,浦东新区,公办
110079,上海市洪山中学北校,浦东新区,公办
110080,上海市德州中学北校,浦东新区,公办
110081,上海市塘桥中学北校,浦东新区,公办
110082,上海市浦泾中学北校,浦东新区,公办
110083,上海市泾南中学北校,浦东新区,公办
110084,上海市沪东中学北校,浦东新区,公办
110085,上海市长岛中学北校,浦东新区,公办
110086,上海市凌桥中学北校,浦东新区,公办
110087,上海市外高桥保税区中学北校,浦东新区,公办
110088,上海市高南中学北校,浦东新区,公办
110089,上海市东沟中学北校,浦东新区,公办
110090,上海市杨园中学北校,浦东新区,公办
110091,上海市顾路中学北校,浦东新区,公办
110092,上海市曹路中学北校,浦东新区,公办
110093,上海市高东中学北校,浦东新区,公办
110094,上海市高行中学北校,浦东新区,公办
110095,上海市金杨中学北校,浦东新区,公办
110096,上海市陆行中学北校,浦东新区,公办
110097,上海市林苑中学北校,浦东新区,公办
110098,上海市建平中学西校北校,浦东新区,公办
110099,上海市建平实验中学北校,浦东新区,公办
110100,上海市进才中学北校北校,浦东新区,公办
110101,上海市华东师范大学附属东昌中学南校北校,浦东新区,公办
110102,上海市上南中学东校北校,浦东新区,公办
110103,上海市上南中学北校北校,浦东新区,公办
110104,上海市三林中学北校北校,浦东新区,公办
110105,上海市洪山中学东校,浦东新区,公办
110106,上海市北蔡中学东校,浦东新区,公办
110107,上海市张江集团中学北校,浦东新区,公办
110108,上海市洋泾中学东校北校,浦东新区,公办
110109,上海市高桥中学西校北校,浦东新区,公办
110110,上海市川沙中学北校北校,浦东新区,公办
110111,上海市南汇第一中学东校北校,浦东新区,公办
110112,上海市临港实验中学北校,浦东新区,公办
110113,上海市实验学校北校,浦东新区,公办
110114,上海市浦东新区教育学院附属学校北校,浦东新区,公办
110115,上海市浦东新区明珠小学附属初中北校,浦东新区,公办
110116,上海市民办平和学校北校,浦东新区,民办
110117,上海市民办尚德实验学校北校,浦东新区,民办
110118,上海市上海浦东新区民办协和双语学校北校,浦东新区,民办
110119,上海市上海浦东新区民办万科学校北校,浦东新区,民办
110120,上海市上海浦东新区民办康德学校北校,浦东新区,民办
110121,上海市上海浦东新区民办宏文学校北校,浦东新区,民办
80021,上海市闵行区七宝第二中学北校,闵行区,公办
80022,上海市闵行区莘松中学北校,闵行区,公办
80023,上海市闵行区上虹中学北校,闵行区,公办
80024,上海市闵行区龙柏中学北校,闵行区,公办
80025,上海市闵行区航华中学北校,闵行区,公办
80026,上海市闵行区罗阳中学北校,闵行区,公办
80027,上海市闵行区梅陇中学北校,闵行区,公办
80028,上海市闵行区曹行中学北校,闵行区,公办
80029,上海市闵行区颛桥中学北校,闵行区,公办
80030,上海市闵行区吴泾中学北校,闵行区,公办
80031,上海市闵行区马桥强恕学校北校,闵行区,公办
80032,上海市闵行区浦江第二中学北校,闵行区,公办
80033,上海市闵行区实验学校北校,闵行区,公办
80034,上海市闵行区明星学校北校,闵行区,公办
80035,上海市闵行区华漕学校北校,闵行区,公办
80036,上海市文绮中学北校,闵行区,民办
80037,上海市民办上宝中学北校,闵行区,民办
80038,上海市民办文来中学北校,闵行区,民办
80039,上海市民办德英乐实验学校北校,闵行区,民办
80040,上海市民办协和双语学校北校,闵行区,民办
90015,上海市宝山区实验学校北校,宝山区,公办
90016,上海市华东师范大学宝山实验学校北校,宝山区,公办
90017,上海市宝山区淞谊中学北校,宝山区,公办
90018,上海市宝山区行知二中北校,宝山区,公办
90019,上海市宝山区吴淞实验学校北校,宝山区,公办
90020,上海市宝山区顾村实验学校北校,宝山区,公办
90021,上海市宝山区杨行中学北校,宝山区,公办
90022,上海市宝山区罗店中学北校,宝山区,公办
90023,上海市宝山区大华中学北校,宝山区,公办
90024,上海市宝山区泗塘中学北校,宝山区,公办
90025,上海市宝山区通河中学北校,宝山区,公办
90026,上海市上海民办华曜宝山实验学校北校,宝山区,民办
90027,上海市宝山区民办锦秋学校北校,宝山区,民办
90028,上海市宝山区民办日日学校北校,宝山区,民办
100013,上海市嘉定区实验中学北校,嘉定区,公办
100014,上海市嘉定区迎园中学北校,嘉定区,公办
100015,上海市嘉定区苏民学校北校,嘉定区,公办
100016,上海市嘉定区江桥实验中学北校,嘉定区,公办
100017,上海市嘉定区南翔中学北校,嘉定区,公办
100018,上海市嘉定区安亭中学北校,嘉定区,公办
100019,上海市嘉定区方泰中学北校,嘉定区,公办
100020,上海市嘉定区娄塘学校北校,嘉定区,公办
100021,上海市民办桃李园实验学校北校,嘉定区,民办
100022,上海市民办远东学校北校,嘉定区,民办
100023,上海市民办华二初级中学北校,嘉定区,民办
100024,上海市上海嘉定区民办嘉宜初级中学北校,嘉定区,民办
120001,上海市罗星中学,金山区,公办
120002,上海市蒙山中学,金山区,公办
120003,上海市西林中学,金山区,公办
120004,上海市金山初级中学,金山区,公办
120005,上海市亭新中学,金山区,公办
120006,上海市朱行中学,金山区,公办
120007,上海市漕泾中学,金山区,公办
120008,上海市山阳中学,金山区,公办
120009,上海市金卫中学,金山区,公办
120010,上海市张堰第二中学,金山区,公办
120011,上海市兴塔中学,金山区,公办
120012,上海市松隐中学,金山区,公办
120013,上海市廊下中学,金山区,公办
120014,上海市钱圩学校,金山区,公办
120015,上海市干巷学校,金山区,公办
120016,上海市吕巷学校,金山区,公办
120017,上海市新农学校,金山区,公办
120018,上海市滨海学校,金山区,公办
120019,上海市金盟学校,金山区,民办
120020,上海市上海世外教育附属金山学校,金山区,民办
130001,上海市松江区第六中学,松江区,公办
130002,上海市松江区第七中学,松江区,公办
130003,上海市松江区第五中学,松江区,公办
130004,上海市松江区民乐学校,松江区,公办
130005,上海市松江区仓桥学校,松江区,公办
130006,上海市松江区古松学校,松江区,公办
130007,上海市松江区五厍学校,松江区,公办
130008,上海市松江区李塔汇学校,松江区,公办
130009,上海市三新学校,松江区,公办
130010,上海市东华大学附属实验学校,松江区,公办
130011,上海市上海外国语大学松江外国语学校,松江区,公办
130012,上海市华东政法大学附属松江实验学校,松江区,公办
130013,上海市上海对外经贸大学附属松江实验学校,松江区,公办
130014,上海市松江区洞泾外国语实验学校,松江区,公办
130015,上海市松江区泗泾实验学校,松江区,公办
130016,上海市松江区九亭第三中学,松江区,公办
130017,上海市上海外国语大学附属外国语学校松江云间中学,松江区,公办
130018,上海市松江区西外外国语学校,松江区,民办
130019,上海市松江区爱菊学校,松江区,民办
140001,上海市青浦区实验中学,青浦区,公办
140002,上海市青浦区东方中学,青浦区,公办
140003,上海市青浦区尚美中学,青浦区,公办
140004,上海市青浦区徐泾中学,青浦区,公办
140005,上海市青浦区凤溪中学,青浦区,公办
140006,上海市青浦区华新中学,青浦区,公办
140007,上海市青浦区白鹤中学,青浦区,公办
140008,上海市青浦区珠溪中学,青浦区,公办
140009,上海市青浦区沈巷中学,青浦区,公办
140010,上海市青浦区颜安中学,青浦区,公办
140011,上海市青浦区豫才中学,青浦区,公办
140012,上海市青浦区思源中学,青浦区,公办
140013,上海市青浦区清河湾中学,青浦区,公办
140014,上海市青浦区教育学院附属中学,青浦区,公办
140015,上海市青浦区毓秀学校,青浦区,公办
140016,上海市青浦区崧泽学校,青浦区,公办
140017,上海市青浦区毓华学校,青浦区,公办
140018,上海市青浦区佳信学校,青浦区,公办
140019,上海市青浦区博文学校,青浦区,公办
140020,上海市青浦区绿舟学校,青浦区,公办
140021,上海市上海师范大学附属青浦实验学校,青浦区,公办
140022,上海市上海师范大学附属青浦重固学校,青浦区,公办
150001,上海市奉贤区实验中学,奉贤区,公办
150002,上海市奉贤区汇贤中学,奉贤区,公办
150003,上海市奉贤区古华中学,奉贤区,公办
150004,上海市奉贤区育秀中学,奉贤区,公办
150005,上海市奉贤区奉城第二中学,奉贤区,公办
150006,上海市奉贤区洪庙中学,奉贤区,公办
150007,上海市奉贤区四团中学,奉贤区,公办
150008,上海市奉贤区肖塘中学,奉贤区,公办
150009,上海市奉贤区青村中学,奉贤区,公办
150010,上海市奉贤区塘外中学,奉贤区,公办
150011,上海市奉贤区头桥中学,奉贤区,公办
150012,上海市奉贤区待问中学,奉贤区,公办
150013,上海市奉贤区崇实中学,奉贤区,公办
150014,上海市奉贤中学附属初级中学,奉贤区,公办
150015,上海市奉贤中学附属南桥中学,奉贤区,公办
150016,上海市三官堂学校,奉贤区,公办
150017,上海市弘文学校,奉贤区,公办
150018,上海市阳光外国语学校,奉贤区,公办
150019,上海市肇文学校,奉贤区,公办
150020,上海市胡桥学校,奉贤区,公办
150021,上海市柘林学校,奉贤区,公办
150022,上海市庄行学校,奉贤区,公办
150023,上海市金汇学校,奉贤区,公办
150024,上海市齐贤学校,奉贤区,公办
150025,上海市泰日学校,奉贤区,公办
150026,上海市邬桥学校,奉贤区,公办
150027,上海市五四学校,奉贤区,公办
150028,上海市星火学校,奉贤区,公办
150029,上海市西渡学校,奉贤区,公办
150030,上海市新寺学校,奉贤区,公办
150031,上海市平安学校,奉贤区,公办
150032,上海市邵厂学校,奉贤区,公办
150033,上海市华亭学校,奉贤区,公办
150034,上海市钱桥学校,奉贤区,公办
150035,上海市上海博华双语学校,奉贤区,民办
160001,上海市崇明区实验中学,崇明区,公办
160002,上海市崇明区东门中学,崇明区,公办
160003,上海市崇明区崇东中学,崇明区,公办
160004,上海市崇明区大公中学,崇明区,公办
160005,上海市崇明区大新中学,崇明区,公办
160006,上海市崇明区向化中学,崇明区,公办
160007,上海市崇明区合兴中学,崇明区,公办
160008,上海市崇明区三星中学,崇明区,公办
160009,上海市崇明区三烈中学,崇明区,公办
160010,上海市崇明区建设中学,崇明区,公办
160011,上海市崇明区凌云中学,崇明区,公办
160012,上海市崇明区横沙中学,崇明区,公办
160013,上海市崇明区长兴中学,崇明区,公办
160014,上海市崇明区庙镇学校,崇明区,公办
160015,上海市崇明区新海学校,崇明区,公办
160016,上海市实验学校附属东滩学校,崇明区,公办
160017,上海市上海世外教育附属崇明区汇明学校,崇明区,公办
160018,上海市上海民办民一中学,崇明区,民办
160019,上海市上海民办东滩外国语学校,崇明区,民办
110122,上海市建平香梅中学,浦东新区,公办
110123,上海市罗山中学,浦东新区,公办
110124,上海市浦兴中学,浦东新区,公办
110125,上海市沪新中学,浦东新区,公办
110126,上海市华林中学,浦东新区,公办
110127,上海市孙桥中学,浦东新区,公办
110128,上海市王港中学,浦东新区,公办
110129,上海市潼港中学,浦东新区,公办
110130,上海市新港中学,浦东新区,公办
110131,上海市东海学校,浦东新区,公办
110132,上海市竹园中学,浦东新区,公办
110133,上海市上南二村小学附属初中,浦东新区,公办
110134,上海市上南三村小学附属初中,浦东新区,公办
110135,上海市上南五村小学附属初中,浦东新区,公办
110136,上海市上南六村小学附属初中,浦东新区,公办
110137,上海市上南七村小学附属初中,浦东新区,公办
110138,上海市上南八村小学附属初中,浦东新区,公办
110139,上海市上南九村小学附属初中,浦东新区,公办
110140,上海市上南十村小学附属初中,浦东新区,公办
110141,上海市上南十一村小学附属初中,浦东新区,公办
110142,上海市上南十二村小学附属初中,浦东新区,公办
110143,上海市上南十三村小学附属初中,浦东新区,公办
110144,上海市上南十四村小学附属初中,浦东新区,公办
110145,上海市上南十五村小学附属初中,浦东新区,公办
110146,上海市上南十六村小学附属初中,浦东新区,公办
110147,上海市上南十七村小学附属初中,浦东新区,公办
110148,上海市上南十八村小学附属初中,浦东新区,公办
110149,上海市上南十九村小学附属初中,浦东新区,公办
110150,上海市上南二十村小学附属初中,浦东新区,公办
110151,上海市上南二十一村小学附属初中,浦东新区,公办
110152,上海市进才实验中学,浦东新区,公办
110153,上海市进才中学东校,浦东新区,公办
110154,上海市洋泾菊园实验学校,浦东新区,公办
110155,上海市洋泾中学北校,浦东新区,公办
110156,上海市东昌东校,浦东新区,公办
110157,上海市东昌中学南校,浦东新区,公办
110158,上海市东昌中学北校,浦东新区,公办
110159,上海市川沙中学华夏西校,浦东新区,公办
110160,上海市南汇第二中学,浦东新区,公办
110161,上海市南汇第三中学,浦东新区,公办
110162,上海市南汇第四中学,浦东新区,公办
110163,上海市南汇第五中学,浦东新区,公办
110164,上海市南汇第六中学,浦东新区,公办
110165,上海市南汇第七中学,浦东新区,公办
110166,上海市南汇第八中学,浦东新区,公办
110167,上海市南汇第九中学,浦东新区,公办
110168,上海市南汇第十中学,浦东新区,公办
110169,上海市临港第二中学,浦东新区,公办
110170,上海市临港第三中学,浦东新区,公办
110171,上海市临港第四中学,浦东新区,公办
110172,上海市建平临港中学,浦东新区,公办
110173,上海市建平远翔学校,浦东新区,民办
110174,上海市民办新竹园中学,浦东新区,民办
110175,上海市民办张江集团学校,浦东新区,民办
110176,上海市民办交中初级中学,浦东新区,民办
110177,上海市民办华二浦东教育集团学校,浦东新区,民办
